id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0.0,2.0,25,29,59,22,18,18,3.4,1.4,1.2,150,900,1.7,320,0.5,True,2,81,105769,57088,70,30,73,13192,6881,23472,12542,26866,14082,23640,12510,14605,7664,6920,3657,3196,1712,983,521,824546,0
82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.8,1.8,1.6,150,900,1.7,330,0.7,True,2,82,41675,17998,63,4,10,3564,1786,6201,3033,7946,3936,7580,3601,4742,2240,2161,1044,840,409,183,90,302680,0
83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,280,0.5,True,2,83,79872,40546,13,15,44,7555,3965,17087,8996,24746,12947,25862,13254,17756,8951,8373,4312,3741,1921,887,451,1001567,0
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0.0,5.0,25,37,43,23,14,15,3.5,1.5,2.5,150,900,1.7,290,0.6,True,2,84,501434,280420,46,76,179,29884,16166,68257,37403,95481,51712,94410,51027,59689,32273,25273,13478,9729,5127,1918,996,3255359,0
85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,,75,0.0,1.0,25,35,43,22,10,27,2.8,0.8,2.8,150,900,1.7,300,0.6,True,2,85,119963,63099,430,173,320,11232,5818,23386,11840,32330,16354,32252,16343,22315,11172,11248,5674,5526,2770,1937,961,1110726,0
86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,,75,0.0,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,236202,106249,145,161,321,11978,5287,33398,15078,59831,27273,71072,32565,53115,24655,25858,12041,11019,5251,3214,1519,2326793,0
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.5,True,2,87,78953,37094,22,44,90,7823,3885,20348,9975,32808,16122,36691,18186,26225,12979,12280,5964,5105,2420,1310,642,1380217,0
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0.0,1.0,25,27,31,18,19,21,2.5,2.5,2.1,150,900,1.7,315,0.5,True,6,88,165849,88810,422,164,251,6901,3569,16778,8827,26307,13953,30744,16548,23682,12776,12065,6567,5828,3236,2004,1106,653234,0
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0.0,3.0,25,23,25,22,21,21,2.8,3.5,2.0,150,900,1.7,330,0.5,True,0,89,46205,24239,84,14,29,4241,2233,7660,3924,8892,4415,8144,4198,5318,2633,2538,1313,1320,659,447,227,327778,0
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0.0,-1.0,25,18,25,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,True,2,90,53147,22335,242,124,225,5031,2182,11223,4828,16625,7121,18267,7800,13391,5679,6599,2930,3193,1354,1429,650,664731,0
91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,56221,24814,374,50,98,3421,1580,7548,3369,11349,5025,12356,5625,9014,4223,4683,2207,2187,1047,830,396,514462,0
92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0.0,-2.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,0.5,True,2,92,25191,11735,50,13,27,1392,667,2672,1326,4532,2320,5444,2823,4670,2409,2818,1477,1656,853,570,284,144160,0
93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,225114,111606,182,41,85,19632,9905,45304,22276,64096,31360,64004,31158,41597,20226,18283,8847,6740,3310,1477,745,2256970,0
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.6,4.0,600,1200,1.7,275,0.5,True,0,94,109901,57761,106,42,87,12703,6576,25404,12859,30471,15269,24772,12139,12639,6038,4228,2004,1178,589,221,100,973826,0
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,0.5,True,2,95,169660,91772,424,111,193,13947,7338,24727,12919,31778,16370,32614,16856,23389,12057,11489,5854,5356,2734,1758,907,1003044,0
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,0.5,True,4,96,71540,38061,43,58,106,6290,3340,14856,7641,22244,11368,23046,11759,15116,7696,6802,3400,2646,1258,598,301,777681,0
97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,True,4,97,68799,30311,208,43,87,4030,1824,13252,5914,25322,11619,31143,14295,23296,10948,10930,5146,4531,2170,1100,484,1400769,0
98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.5,-1.0,25,26,30,24,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,True,2,98,83834,41006,526,77,152,7213,3571,16598,7854,25041,12313,26538,12995,18920,9409,9911,4948,4776,2376,1732,898,794761,0
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0.0,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1.0,True,2,99,266843,140524,68,20,55,23042,11979,43988,22245,55440,27373,48632,23628,28095,13317,10947,5056,3462,1509,641,279,1531240,0
100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,1.0,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,102148,48290,89,126,281,6356,2922,16035,7555,25293,12229,28089,13673,20322,10007,10216,5050,4880,2443,1587,792,1035661,0
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0.0,-2.0,25,14,24,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,0.5,True,2,101,207092,104963,11,25,50,15951,8196,30063,15152,37298,18679,34673,17467,22585,11348,10179,5123,4274,2146,1074,515,1441896,0
102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,0.5,75,0.0,-1.0,25,28,38,23,23,18,3.0,1.5,2.0,150,900,1.7,325,0.5,True,2,102,74457,40575,28,22,57,6392,3469,13506,7325,18477,10005,17572,9437,11118,5925,4736,2470,1924,1006,395,219,625082,0
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,0.5,True,2,103,35413,17309,93,91,172,2142,1047,4411,2204,6517,3191,6885,3368,5016,2534,2507,1273,1275,636,483,260,317006,0
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,True,2,104,248730,117386,141,71,148,24860,12517,52052,25943,69325,34552,67384,33454,43212,21390,18898,9290,7501,3708,1723,845,2502862,0
105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,True,6,105,136578,60757,33,8,19,13217,6751,26976,13593,36573,18293,35085,17295,21956,10662,9229,4491,3361,1646,818,399,1248624,0
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.6,2.2,150,900,1.7,305,0.5,True,2,106,107442,48530,254,102,190,6475,2919,17861,8294,31045,14625,36808,17595,26814,12923,12920,6335,5615,2732,1869,933,1344533,0
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,0.6,True,2,107,66241,29613,209,196,341,3527,1603,10354,4851,19167,9151,24799,11851,20890,10036,11116,5473,5409,2639,2121,1064,746837,0
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,175,900,1.7,295,0.6,True,2,108,65157,35352,143,39,116,6060,3387,15892,8844,26891,15012,31372,17280,22863,12530,11017,6024,4764,2600,958,473,1105356,0
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0.0,7.0,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,True,2,109,61682,29960,329,89,158,5166,2404,11059,5179,15643,7181,17608,8180,13445,6314,7642,3653,4244,2058,1718,863,788055,0
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,1.0,True,2,110,74888,37017,271,139,287,4365,2204,12651,6305,22110,11140,27828,14030,22731,11542,12527,6454,6222,3208,2132,1111,1056410,0
111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0.0,25,13,19,20,15,26,2.4,1.7,4.0,620,900,1.7,295,0.7,True,2,111,53965,24842,168,118,233,2866,1262,8113,3891,15808,7514,20968,10350,17726,8913,9808,4974,4963,2506,1772,925,718645,0
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0.0,-1.0,25,14,21,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,True,2,112,58603,28490,41,21,46,4458,2117,10194,4882,15095,7426,16283,8123,11972,6056,6027,3092,3026,1615,869,462,692468,0
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0.0,-1.0,25,31,41,25,16,24,2.8,2.5,2.6,625,900,1.7,285,0.7,True,2,113,65340,33821,145,23,48,4192,2103,10434,5257,16787,8992,18932,10128,14535,7776,7411,3931,3240,1760,679,398,714955,0
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0.0,2.0,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,True,2,114,205874,103482,348,134,222,19081,9754,39497,20414,56572,29504,60023,32069,43412,23159,21162,11501,9288,5010,2599,1386,1498335,0
119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,100627,48917,29,35,74,6581,3317,14446,7205,21705,11002,23824,12100,17214,8895,8561,4427,4048,2159,1327,702,838528,0
120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1.0,True,2,120,70951,32727,95,70,143,3785,1695,9273,4298,16270,7730,21689,10575,18538,9012,10319,5088,5040,2577,1884,970,906087,0
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,0.6,True,2,121,79302,36862,43,88,178,6450,3036,16320,7843,27199,13160,30934,14834,22242,10580,10841,5131,4340,2074,1242,591,1103155,0
123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Nuker', 'Escape', 'Disabler']",/apps/dota2/images/heroes/hoodwink_full.png?,/apps/dota2/images/heroes/hoodwink_icon.png,200,0.25,75,0.0,0.0,25,22,29,17,28,21,1.8,3.6,2.9,575,1800,2.0,320,1.0,False,2,123,332013,152907,0,0,0,23940,11191,52323,24479,80322,37997,89873,42824,63665,30321,30125,14424,12351,6006,3093,1511,241288,0
126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1.0,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,95811,45084,440,172,341,6320,3030,15087,7522,25586,12688,31346,15808,24848,12646,13762,6981,6982,3610,2629,1333,1192984,0
128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0.0,0.0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,True,2,128,116100,53050,120,85,194,7228,3327,18589,8658,32916,15536,39661,18587,29643,13742,14819,6938,6203,2800,1582,683,1382691,0
129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",/apps/dota2/images/heroes/mars_full.png?,/apps/dota2/images/heroes/mars_icon.png,200,,75,0.5,-1.0,25,29,37,23,20,21,3.4,1.9,1.6,250,900,1.8,310,0.8,True,2,129,110324,53801,671,241,446,9269,4436,24616,11885,43131,21205,54537,26636,44082,21885,22992,11161,10425,5119,3492,1698,1344373,0
